frame_id,timestamp,tracking_cost,tracking_cost_per_point,valid_projected_points,valid_projected_ratio,residual_mean,residual_median,residual_p95,inlier_ratio,relative_translation_m,relative_rotation_deg,affine_gain,affine_bias,brightness_mode,depth_filter,lk_inliers,lk_photometric_translation_delta_m,lk_photometric_rotation_delta_deg,tracking_failure,fallback_used,fallback_reason,failure_reason,keyframe_inserted,consecutive_failures,reinitializations,active_window_keyframes,active_inverse_depth_points,active_points_culled,residual_p95_gate_rejections,cost_jump_rejections,lk_consistency_rejections,loop_candidates,loop_verified,loop_corrections_applied,ba_runs,ba_accepted,ba_rejected
239,24.78183,80866.64008430902,108.9846901405782,742,0.958656330749354,13.790305310657917,6.704790463399089,49.45096478564294,0.8221024258760108,0.7270627652878457,0.4775622395167542,1.0018488945544017,1.4343676501195746,affine,left_right_consistency,423,0.007686152463586753,0.029947980403113486,False,False,,,True,0,0,5,2991,1116,0,1,0,8,0,0,57,43,14
240,24.88547,79210.04459477842,108.65575390230235,729,0.9529411764705882,13.166067401679593,6.619729706528368,44.84180780675149,0.8367626886145405,0.7374850047528838,0.37599178682058826,0.9928235801752897,1.541259224317755,affine,left_right_consistency,451,0.004069919252680696,0.018262688957896976,False,False,,,True,0,0,5,2992,1116,0,1,0,9,0,0,57,43,14
241,24.98913,82483.96813679274,115.68578981317354,713,0.9247730220492867,12.401814096274878,6.467913020380763,47.24237661193589,0.8569424964936886,0.741676641212966,0.21718585906175875,0.9754819039680839,3.389608912921032,affine,left_right_consistency,463,0.005585480208648373,0.0221753897771997,False,False,,,False,0,0,5,2992,1116,0,1,0,9,0,0,57,43,14
242,25.09267,139254.29102978273,230.17238186740948,605,0.7846952010376135,16.632657101065202,8.958223851211685,57.299400007256835,0.8099173553719008,1.487152267739499,0.5952132114493973,0.965467964369838,8.971259684174195,affine,left_right_consistency,339,0.01849814006186797,0.021726242671548004,False,False,,,False,0,0,5,2992,1116,0,1,0,9,0,0,57,43,14
243,25.19632,196482.5516690944,394.54327644396466,498,0.6459143968871596,22.818854990932817,13.256035142197785,75.94937948958976,0.7108433734939759,2.243568009427356,0.8884663758206687,0.9364832132846248,11.62368203256981,affine,left_right_consistency,229,0.05222180473240897,0.03212506580847208,False,False,,,True,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
244,25.2999,96119.07665650597,137.90398372525965,697,0.9111111111111111,14.650356769059737,8.077057685565748,55.884981050527344,0.8278335724533716,0.7766192525814457,0.31884578409449876,1.002510436459234,1.409749737511121,affine,left_right_consistency,453,0.01811661490336351,0.03501128858823823,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
245,25.40364,156998.51293286288,264.30726082973547,594,0.7764705882352941,20.532211109378682,10.872220714329497,71.86848563944223,0.7373737373737373,1.57292610390137,0.5348373737368002,0.9741256700755306,8.953004706743366,affine,left_right_consistency,280,0.00621910178043709,0.0337153057275971,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
246,25.50725,207745.12074068363,417.99823086656664,497,0.6496732026143791,25.40882592900618,18.600272683299508,76.80211660976542,0.607645875251509,2.369026045402088,0.7930380397173685,0.9474371899877679,13.187762126928831,affine,left_right_consistency,178,0.027801617493778102,0.05289063797127084,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
247,25.61088,,,469,0.6130718954248366,59.20274124832551,46.88262200586401,146.65645359531158,0.3283582089552239,2.946927258197991,0.9564905887823726,1.0,0.0,affine,left_right_consistency,154,4.443195430789018e-16,0.0,True,True,lk_pnp,photometric_optimization_failed,True,1,0,5,2990,1120,0,1,0,9,0,0,58,44,14
248,25.71463,94581.122020909,143.95908983395586,657,0.915041782729805,16.032828602956265,9.283549271868225,54.30948273211239,0.8051750380517504,0.8189025355586244,0.2502052168958801,0.9892070110769228,3.729476981494355,affine,left_right_consistency,513,0.008373670266336296,0.02402164549055897,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
249,25.81822,151713.02093518243,268.5186211242167,565,0.786908077994429,22.499553360497625,15.096169805953366,75.41411823383368,0.7115044247787611,1.6416289785109137,0.5353278574713796,0.9880752854869225,4.207327405063255,affine,left_right_consistency,355,0.03276645767963283,0.046570443908459054,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
250,25.92198,189342.73289994127,403.7158484007277,469,0.6532033426183844,24.76605398675505,17.483409808353073,76.95856873052222,0.67590618336887,2.486473608679339,0.5391592502078734,0.9599908884090164,12.590234781871631,affine,left_right_consistency,246,0.01973506065890668,0.060594012716622805,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
251,26.02568,216591.43054984888,537.4477184859774,403,0.5612813370473537,27.17308443979296,18.541443409749377,85.8437079367664,0.5955334987593052,3.3163476723516316,0.29309476992715217,0.8553122564405626,28.317536447701645,affine,left_right_consistency,184,0.10196323309909647,0.15498896454395272,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
252,26.12923,229896.17153625295,609.8041685311749,377,0.5250696378830083,31.053580148783187,21.03441976095064,92.16946416071552,0.5649867374005305,4.080937569895901,0.2346734711028625,0.8364436156300884,23.808305607051107,affine,left_right_consistency,118,0.1582287334554371,0.08239399225193442,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
253,26.23299,250994.32220534654,758.2910036415303,331,0.4610027855153203,37.789035030227346,26.475316605879357,109.89021919594128,0.48338368580060426,5.33997885113821,0.9969756107888049,0.5234326141407034,50.0,affine,left_right_consistency,63,0.856878781831102,1.7936791712719393,True,True,constant_velocity,motion_gate,True,1,0,5,2990,1120,0,1,0,9,0,0,58,44,14
254,26.33655,73996.21937217393,100.67512839751555,735,0.9386973180076629,11.189405326419507,5.371099676139522,41.84414346160461,0.8748299319727891,0.8576794386185024,0.3922743003357541,1.0244782423010175,-0.06470321794743916,affine,left_right_consistency,483,0.02421009308050589,0.0314378327119181,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
255,26.44034,141723.69543939419,223.89209390109667,633,0.8084291187739464,18.646224103631567,8.868652448995164,71.48023136222108,0.7725118483412322,1.7148771485991767,0.6475490515568578,1.004093636515799,3.466282639369171,affine,left_right_consistency,372,0.06315602724063987,0.028574848692655978,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
256,26.54405,202658.3033410885,394.2768547491994,514,0.6564495530012772,25.16548176419588,15.764791561598823,90.95171149997154,0.6614785992217899,2.5823976554409085,0.7695933858606857,1.0197546293919288,5.348995708030856,affine,left_right_consistency,277,0.04350463920778754,0.03315038998258706,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
257,26.64767,221617.827435956,475.57473698703,466,0.5951468710089399,29.801822389233653,14.528535375505953,118.74831399988003,0.628755364806867,3.4055118398725086,0.7599375828293318,1.0064262131730788,6.150522515343834,affine,left_right_consistency,202,0.05266717523051556,0.07128297377252818,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
258,26.75126,261894.1458090274,595.2139677477895,440,0.561941251596424,44.401972870277774,29.7374826562762,129.50664576978923,0.46136363636363636,3.752510331044937,1.8318029134821898,0.5459752799088605,28.03882096696438,affine,left_right_consistency,114,0.27339268249290116,1.2047450124179397,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
259,26.85488,283275.5696509101,823.4754931712503,344,0.4393358876117497,44.689004631736616,28.97020056756363,123.92966274953662,0.4476744186046512,5.143527708246863,1.0086252822196213,0.8947845532946865,16.766484478938594,affine,left_right_consistency,115,0.418491971479538,0.19104958834253408,True,True,lk_pnp,motion_gate,True,1,0,5,2990,1120,0,1,0,9,0,0,58,44,14
260,26.9585,83292.99831298,114.41345922112636,728,0.9215189873417722,11.940627772528204,5.075086475135816,41.696440096328985,0.8612637362637363,0.864034503388291,0.09043085395646136,1.016857587415295,0.03964725483552863,affine,left_right_consistency,437,0.004941724613717018,0.02185309431715862,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
261,27.06223,131569.29888779472,200.86915860732017,655,0.8291139240506329,16.61599750194457,9.667751485070255,57.24202972886566,0.7969465648854962,1.7375232741280249,0.3016022375959622,1.0321875792744952,2.731481516247432,affine,left_right_consistency,324,0.004781120146150063,0.0421004926825318,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
262,27.16587,188203.17998778285,336.67831840390494,559,0.7075949367088608,23.03962308835713,11.883532446764974,77.80530592539735,0.6779964221824687,2.609405322576289,0.6730441861977399,1.0614395935262289,3.9937284619335354,affine,left_right_consistency,246,0.032962880942327404,0.07673351517884412,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
263,27.26947,225277.95348028024,498.4025519475226,452,0.5721518987341773,26.551691218598037,15.062840234980179,93.99690915372267,0.668141592920354,3.4938735055356442,1.0158405262862562,1.028984635001205,7.208544064215859,affine,left_right_consistency,204,0.016066618629456325,0.055978305715310185,False,False,,,False,0,0,5,2990,1120,0,1,0,9,0,0,58,44,14
264,27.37323,250281.75355230315,608.9580378401537,411,0.520253164556962,31.827574497101715,19.5436633213734,109.99723014517178,0.5766423357664233,4.35236674902126,0.7486483621463789,1.0132752104540443,10.12274704464025,affine,left_right_consistency,177,0.015411502017392898,0.06580898661411035,False,False,,,True,0,0,5,2995,1120,0,1,0,10,0,0,58,44,14
265,27.47687,87591.03527042994,124.59606724100988,703,0.903598971722365,12.020150975424027,6.507925838716034,40.197384425831906,0.871977240398293,0.8386010858780598,0.9318217597589804,1.0220590844704192,1.4172864852029519,affine,left_right_consistency,471,0.019781715473800306,0.021000243992931537,False,False,,,True,0,0,5,2998,1120,0,1,0,11,0,0,59,44,15
266,27.58044,93558.74499875291,138.19607828471626,677,0.9402777777777778,18.505695175701618,8.93618507047475,63.40788888283117,0.8005908419497785,0.8388568874722846,0.5703536774893742,1.0196879184991614,-0.11694700686918091,affine,left_right_consistency,498,0.011722401601028786,0.02280679290330158,False,False,,,False,0,0,5,2998,1120,0,1,0,11,0,0,59,44,15
267,27.68407,148334.1902089705,252.69879081596338,587,0.8152777777777778,26.610922214301194,13.262386106743037,97.74394012005094,0.7189097103918228,1.693688990369916,0.32621871534779423,0.997364332485336,4.181719844668343,affine,left_right_consistency,367,0.02390672861450878,0.025214068470823043,False,False,,,False,0,0,5,2998,1120,0,1,0,11,0,0,59,44,15
268,27.7877,192237.62391577102,385.2457393101624,499,0.6930555555555555,31.190525568741286,17.491492317572806,118.20601332117033,0.5971943887775552,2.5631010016372553,1.2916576355159775,0.9645052670533464,12.382671119768444,affine,left_right_consistency,256,0.05100764136451401,0.07271557021417804,False,False,,,True,0,0,5,2998,1120,0,1,0,12,0,0,59,44,15
269,27.89128,108917.99109918142,165.02725924118397,660,0.8718626155878467,15.155896834632616,8.891809513843079,47.67355723194254,0.8136363636363636,0.8598893904198928,0.871867997226111,1.005063510257342,1.6951905384484123,affine,left_right_consistency,460,0.009954912141657685,0.026889273047690187,False,False,,,False,0,0,5,2998,1120,0,1,0,12,0,0,59,44,15
270,27.9951,173857.63746959832,308.8057503900503,563,0.7437252311756936,22.874201711873514,15.472599190480253,78.7799746270561,0.7051509769094139,1.6939275028811192,0.599766819833289,1.0037826831467027,3.3650822294789107,affine,left_right_consistency,338,0.021911777508823425,0.05766954581356185,False,False,,,False,0,0,5,2998,1120,0,1,0,12,0,0,59,44,15
271,28.09865,230263.30546221117,488.88175257369676,471,0.6221928665785997,36.222650345937524,21.997086984818594,105.72498993872975,0.5414012738853503,2.5574520931771927,0.6771026308079336,0.9137672602075273,2.1720282288080215,affine,left_right_consistency,261,0.038820682079892255,0.047960449995666087,False,False,,,False,0,0,5,2998,1120,0,1,0,12,0,0,59,44,15
272,28.20228,241173.38720538229,586.7965625435093,411,0.5429326287978864,35.49111432963523,21.759985258181132,114.5233686163419,0.5474452554744526,3.3237244136976805,0.9754933112188414,0.9773440624521584,7.376818107187832,affine,left_right_consistency,193,0.03686112089232355,0.03033223334146254,False,False,,,False,0,0,5,2998,1120,0,1,0,12,0,0,59,44,15
273,28.30587,263023.5043004435,683.1779332479052,385,0.5085865257595773,40.71269368761232,29.174778363325174,107.30523846108028,0.44935064935064933,4.063584007564774,1.3580533030504323,0.6590373900945549,31.32186419283959,affine,left_right_consistency,176,0.30820655031924094,0.38860456529374815,False,False,,,True,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
274,28.40963,81199.92894867025,109.87811765719925,739,0.9330808080808081,11.770043054766608,5.570152703706775,42.00024835963744,0.8660351826792964,0.8325481900658576,0.1936851637456094,0.9757120287978941,1.258466918026623,affine,left_right_consistency,524,0.008949680909728315,0.02610116032279446,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
275,28.51323,138809.39006651082,212.57180714626466,653,0.8244949494949495,17.81912525646828,10.760817101723603,58.19252375998805,0.7718223583460949,1.66863839003388,0.3752201621786085,0.9260199713467604,3.4917419890119255,affine,left_right_consistency,415,0.021921167482136194,0.040578981257530226,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
276,28.61684,153270.84519755293,299.9429455920801,511,0.6452020202020202,35.552016351583596,24.951295150297298,99.69382218238002,0.5009784735812133,2.4882649684669076,0.6798917993946068,0.9347274555396571,-0.5102386192201699,affine,left_right_consistency,337,0.02514976152918445,0.027949678291959115,True,True,lk_pnp,photometric_optimization_failed,True,1,0,5,3000,1120,0,1,0,12,0,0,60,44,16
277,28.72228,94905.17488597748,136.94830430876982,693,0.927710843373494,16.443383383407507,6.69018287191048,58.33292040020739,0.7936507936507936,0.8224622801535886,0.3557577722803712,0.9687691844772,0.5201389875232556,affine,left_right_consistency,487,0.013516118887078753,0.018368346831412367,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
278,28.82422,147887.65246677047,243.2362705045567,608,0.8139223560910308,22.198012170190026,12.254289795041629,74.19682837161908,0.7055921052631579,1.647917784377967,0.72396715824485,0.9053276172472129,5.254374453075147,affine,left_right_consistency,351,0.011729024052857652,0.013182824989547681,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
279,28.92794,199742.43577151556,391.65183484610895,510,0.6827309236947792,27.274794788487696,20.114845463583805,78.6008736737656,0.596078431372549,2.472659933451715,0.8735173018852261,0.837748867019559,11.451138525505801,affine,left_right_consistency,262,0.013895340153500128,0.044808650748748555,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
280,29.03156,213347.4836296229,457.82721808931956,466,0.6238286479250335,32.05481041640464,16.611530257842773,106.74203831650158,0.6158798283261803,3.266192857870253,1.0136457906648142,0.7502659245423712,20.17795794253416,affine,left_right_consistency,182,0.07169995125947674,0.16573622841007143,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
281,29.1353,235003.9434325714,556.8813825416383,422,0.5649263721552878,35.91468524068103,22.19955477862083,110.97363449782748,0.54739336492891,4.0844271927499625,1.0036365424648381,0.8060072088222595,13.797655617140805,affine,left_right_consistency,111,0.22050200525454772,0.15966713426969228,False,False,,,True,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
282,29.23891,116087.22607881497,165.60231965594147,701,0.9272486772486772,21.157674532825173,10.877317575413336,72.02226423854165,0.7360912981455064,0.8105846393482646,0.27866886690602466,1.0093223904024218,1.0325470409052557,affine,left_right_consistency,487,0.006973079522555932,0.01363337414114149,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
283,29.34253,182880.5264805084,315.31125255260065,580,0.7671957671957672,29.918943406885493,16.3362453483825,105.17806300912402,0.6224137931034482,1.6170405862948691,0.7696820721421801,0.9425337614489954,14.492918281126176,affine,left_right_consistency,306,0.008483494549841361,0.04584308394546936,False,False,,,False,0,0,5,3000,1120,0,1,0,12,0,0,60,44,16
284,29.44614,221559.2724608482,429.3784350016438,516,0.6825396825396826,37.66630881950282,23.50360945456862,134.07866083475244,0.5232558139534884,2.4185266520049202,1.2254688439439585,0.8142388016269418,34.8079977978567,affine,left_right_consistency,269,0.05435419638701949,0.10739119349496186,False,False,,,True,0,0,5,2924,1196,0,1,0,12,0,0,61,45,16
285,29.54976,129903.7282191548,196.2291967056719,662,0.8779840848806366,21.886020066264045,10.464168560322832,81.81446032377258,0.7280966767371602,0.8077791232808339,0.4958807175436974,0.9667594535963885,6.340799656693574,affine,left_right_consistency,451,0.013264838298691857,0.026620539720594798,False,False,,,False,0,0,5,2924,1196,0,1,0,12,0,0,61,45,16
286,29.65342,184682.61106467136,353.79810548787617,522,0.6923076923076923,24.370939594721325,13.624941977537603,87.2484288261449,0.685823754789272,1.6195851537865744,1.1011323016046448,0.9256543314741427,12.472939852430253,affine,left_right_consistency,350,0.016835318071729246,0.05246637340449082,False,False,,,True,0,0,5,2932,1196,0,1,0,12,0,0,61,45,16
287,29.75712,103398.37864965084,160.30756379790827,645,0.8739837398373984,15.105891074162779,9.356137545513704,53.64114620656237,0.862015503875969,0.8218873219953602,0.5879594726063365,0.9014297435726764,6.649124930137951,affine,left_right_consistency,433,0.018443337432197972,0.051531678891017535,False,False,,,False,0,0,5,2932,1196,0,1,0,12,0,0,61,45,16
288,29.86088,158473.11151532645,304.7559836833201,520,0.7046070460704607,17.378987279529376,11.399742765532665,57.431930908797035,0.8,1.6341624831352677,0.887288741607087,0.8368115786784381,9.320661326853985,affine,left_right_consistency,339,0.022516783508779104,0.03790894945965034,False,False,,,False,0,0,5,2932,1196,0,1,0,12,0,0,61,45,16
289,29.96462,186771.36290149647,391.55421991927983,477,0.6463414634146342,21.533034199378488,12.381111307218688,70.41119169421292,0.6960167714884696,2.443657397931825,0.9703087896165176,0.8461830460144293,7.5477755267708915,affine,left_right_consistency,273,0.02243552208359776,0.05244953261304385,False,False,,,True,0,0,5,2901,1245,0,1,0,12,0,0,62,46,16
290,30.06821,91670.86306340212,131.3336147040145,698,0.8983268983268984,12.487125861535468,7.573343284831246,40.38007115242061,0.8538681948424068,0.7835368792139019,0.7465439926035592,1.018271108869135,-0.3270230160903407,affine,left_right_consistency,512,0.0029360945396041363,0.011607475160936784,False,False,,,False,0,0,5,2901,1245,0,1,0,12,0,0,62,46,16
291,30.172,139940.9055162069,218.65766486907327,640,0.8236808236808236,19.115568698616876,11.001390939684711,70.11051014210904,0.78125,1.5708315255590575,1.272043832069779,0.9984291046108011,4.296934130294611,affine,left_right_consistency,377,0.014104767709152442,0.021934499187184698,False,False,,,True,0,0,5,2944,1245,0,1,0,13,0,0,62,46,16
292,30.2757,69542.72022391176,90.9055166325644,765,0.9659090909090909,11.774231783094624,6.083428778079806,45.68650697058514,0.8679738562091504,0.8174817982641784,0.40135718949055693,1.013416680459699,0.8174747610482832,affine,left_right_consistency,518,0.005620204669068045,0.03284315350345772,False,False,,,False,0,0,5,2944,1245,0,1,0,13,0,0,62,46,16
293,30.37931,116139.24803908628,172.0581452430908,675,0.8522727272727273,14.544777826197908,7.649756320985816,48.46469073661047,0.8192592592592592,1.6302703736752873,0.9480685718648112,0.982623121318944,5.905361559705711,affine,left_right_consistency,342,0.011891667091912597,0.04897208626217487,False,False,,,True,0,0,5,2957,1282,0,1,0,14,0,0,63,47,16
294,30.48305,77866.63582782366,107.55060197213213,724,0.9246487867177522,10.91674699258896,5.9711810969227415,37.14363263110702,0.8687845303867403,0.8114590002092988,0.5729332795942975,0.9947252079085553,0.8226268333378426,affine,left_right_consistency,506,0.009993812716748167,0.021743338286250684,False,False,,,False,0,0,5,2957,1282,0,1,0,14,0,0,63,47,16
295,30.58667,148606.61365864697,244.01742801091456,609,0.7777777777777778,16.84118750646165,9.679289208014076,56.14045994742873,0.7816091954022989,1.6154764830329718,1.2137713619938943,0.9779831031820483,5.526407159852606,affine,left_right_consistency,400,0.027223135254634864,0.05033162729138321,False,False,,,True,0,0,5,2974,1282,0,1,0,15,0,0,63,47,16
296,30.6904,70519.15249212869,94.65658052634724,745,0.9514687100893997,11.061962118584258,6.153812253971239,38.08096309030285,0.8657718120805369,0.8198839673329809,0.533197248266774,1.0104516534460846,0.7799423198830091,affine,left_right_consistency,544,0.011722722245266453,0.026319186217491727,False,False,,,False,0,0,5,2974,1282,0,1,0,15,0,0,63,47,16
297,30.79405,137781.79986734825,214.2796265433099,643,0.8212005108556832,17.39485641675336,9.795380513648482,60.99672414531072,0.7698289269051322,1.6509507365749145,0.9792215131838811,0.9842392236952101,5.509010605478838,affine,left_right_consistency,404,0.010227710421927143,0.02875812336350274,False,False,,,True,0,0,5,2994,1282,0,1,0,16,0,0,64,47,17
298,30.89764,78394.2850089838,106.22531844035746,738,0.9498069498069498,12.965379014662544,6.755806115448529,46.1543007775528,0.8563685636856369,0.8268468314565935,0.6496172084977964,1.0047111244920095,1.0159475249272418,affine,left_right_consistency,486,0.00466321866149228,0.03321565804329303,False,False,,,False,0,0,5,2994,1282,0,1,0,16,0,0,64,47,17
299,31.00138,157912.39709905832,261.8779388044085,603,0.7760617760617761,20.26438725589326,13.204098461503676,71.07031781902865,0.7313432835820896,1.654047025188481,1.2721297450953113,0.9590033590175792,6.979273856198449,affine,left_right_consistency,306,0.050904794329327506,0.0988215865859038,False,False,,,True,0,0,5,2998,1282,0,1,0,17,0,0,64,47,17
